game_id,date,club_id,is_home,own_restday,opponent_restday,own_market_value,opponent_market_value,own_position,opponent_position,own_streak_2,opponent_streak_2,own_streak_5,opponent_streak_5,own_goals,opponent_goals,target_result
3588274,2021-10-30,3,0,3.0,4.0,51400000.0,260200000.0,11.0,2.0,4.0,6.0,8.0,12.0,0,2,0
3588289,2021-11-07,3,1,8.0,3.0,47700000.0,53300000.0,11.0,8.0,3.0,0.0,7.0,4.0,2,2,1
3588307,2021-11-21,3,0,14.0,16.0,60900000.0,73800000.0,12.0,8.0,1.0,4.0,5.0,10.0,1,1,1
3588325,2021-11-27,3,1,6.0,7.0,58700000.0,231500000.0,10.0,11.0,2.0,4.0,6.0,10.0,4,1,2
3588345,2021-12-04,3,0,7.0,7.0,52400000.0,37800000.0,9.0,17.0,4.0,1.0,8.0,4.0,1,1,1
3588352,2021-12-10,3,1,6.0,6.0,41900000.0,53600000.0,12.0,16.0,4.0,1.0,6.0,7.0,0,2,0
3588374,2021-12-14,3,0,4.0,3.0,46000000.0,180750000.0,10.0,11.0,1.0,0.0,6.0,0.0,3,2,2
3588388,2021-12-19,3,1,5.0,5.0,46000000.0,108600000.0,8.0,16.0,3.0,3.0,8.0,7.0,1,0,2
3588406,2022-01-09,3,0,21.0,22.0,47050000.0,76300000.0,6.0,13.0,6.0,3.0,10.0,8.0,3,1,2
3588426,2022-01-15,3,1,6.0,8.0,48400000.0,502500000.0,9.0,1.0,6.0,3.0,10.0,12.0,0,4,0
3588443,2022-01-22,3,0,4.0,4.0,48400000.0,32800000.0,8.0,11.0,0.0,3.0,9.0,6.0,2,2,1
3588462,2022-02-05,3,1,14.0,14.0,50100000.0,120300000.0,6.0,5.0,1.0,6.0,7.0,10.0,1,0,2
3588463,2022-02-11,3,0,6.0,6.0,58050000.0,413000000.0,8.0,4.0,4.0,3.0,7.0,12.0,1,3,0
3588489,2022-02-19,3,1,8.0,7.0,63100000.0,175000000.0,7.0,10.0,3.0,3.0,4.0,4.0,1,0,2
3588498,2022-02-26,3,0,7.0,6.0,60100000.0,18500000.0,8.0,18.0,3.0,3.0,7.0,7.0,1,1,1
3588515,2022-03-06,3,1,8.0,9.0,59600000.0,150200000.0,8.0,4.0,4.0,6.0,8.0,9.0,0,1,0
3588528,2022-03-13,3,0,7.0,3.0,56300000.0,339000000.0,7.0,3.0,1.0,1.0,7.0,7.0,1,0,2
3588550,2022-03-20,3,1,7.0,4.0,38000000.0,489000000.0,7.0,2.0,3.0,6.0,7.0,11.0,1,1,1
3588565,2022-04-01,3,0,12.0,13.0,64900000.0,61000000.0,8.0,7.0,4.0,1.0,8.0,7.0,0,1,0
3588586,2022-04-09,3,1,8.0,3.0,61400000.0,88900000.0,8.0,10.0,1.0,1.0,5.0,4.0,3,2,2
3588592,2022-04-16,3,0,7.0,7.0,66600000.0,184000000.0,7.0,11.0,3.0,4.0,7.0,10.0,3,1,2
3588613,2022-04-23,3,1,7.0,6.0,63800000.0,49300000.0,7.0,17.0,6.0,0.0,10.0,1.0,3,1,2
3588632,2022-04-30,3,0,7.0,6.0,57100000.0,75200000.0,6.0,14.0,6.0,3.0,10.0,9.0,4,1,2
3588655,2022-05-07,3,1,7.0,7.0,66100000.0,160600000.0,7.0,13.0,6.0,4.0,12.0,7.0,0,1,0
3588672,2022-05-14,3,0,7.0,6.0,63100000.0,125300000.0,7.0,15.0,3.0,2.0,12.0,3.0,1,2,0
3839028,2022-08-07,3,1,8.0,7.0,60100000.0,35500000.0,4.0,14.0,0.0,3.0,6.0,9.0,3,1,2
3839054,2022-08-13,3,0,6.0,6.0,69750000.0,362000000.0,3.0,12.0,3.0,1.0,6.0,8.0,2,2,1
3839083,2022-08-21,3,0,3.0,8.0,66100000.0,203000000.0,8.0,15.0,1.0,1.0,4.0,7.0,1,1,1
3839099,2022-08-28,3,1,3.0,8.0,67800000.0,96700000.0,8.0,12.0,4.0,1.0,8.0,8.0,0,0,1
3839110,2022-09-03,3,0,6.0,7.0,67850000.0,142500000.0,6.0,17.0,4.0,1.0,6.0,5.0,4,2,2
3839117,2022-09-11,3,1,3.0,3.0,67750000.0,54900000.0,7.0,1.0,4.0,1.0,9.0,8.0,0,1,0
3839138,2022-09-18,3,0,3.0,8.0,66050000.0,25900000.0,9.0,18.0,3.0,0.0,8.0,0.0,1,1,1
3839153,2022-10-01,3,1,13.0,14.0,62850000.0,331700000.0,7.0,4.0,4.0,3.0,8.0,9.0,3,2,2
3839163,2022-10-09,3,0,3.0,8.0,63850000.0,162900000.0,9.0,6.0,3.0,3.0,7.0,5.0,2,5,0
3839180,2022-10-16,3,1,3.0,8.0,53350000.0,39850000.0,7.0,12.0,0.0,4.0,4.0,10.0,3,2,2
3839198,2022-10-21,3,0,5.0,3.0,56050000.0,85100000.0,10.0,6.0,3.0,6.0,6.0,8.0,0,5,0
3839216,2022-10-30,3,1,3.0,8.0,40550000.0,146000000.0,10.0,7.0,3.0,3.0,6.0,7.0,1,1,1
3839233,2022-11-06,3,0,3.0,3.0,56600000.0,135300000.0,12.0,2.0,2.0,4.0,8.0,11.0,0,2,0
3839252,2022-11-09,3,1,3.0,3.0,64000000.0,277500000.0,12.0,13.0,1.0,4.0,5.0,6.0,1,2,0
3839264,2022-11-12,3,0,3.0,4.0,70000000.0,71500000.0,13.0,15.0,0.0,0.0,5.0,3.0,0,2,0
3839279,2023-01-21,3,1,70.0,70.0,65600000.0,60700000.0,11.0,10.0,0.0,0.0,2.0,6.0,7,1,2
3839294,2023-01-24,3,0,3.0,4.0,60600000.0,754000000.0,10.0,1.0,3.0,4.0,4.0,13.0,1,1,1
3839319,2023-01-29,3,0,5.0,5.0,74100000.0,34050000.0,12.0,18.0,4.0,0.0,4.0,3.0,0,0,1
3839332,2023-02-04,3,1,6.0,3.0,76300000.0,315000000.0,11.0,4.0,2.0,6.0,5.0,13.0,0,0,1
3839351,2023-02-12,3,1,8.0,5.0,66300000.0,229300000.0,11.0,6.0,2.0,6.0,6.0,11.0,3,0,2
3839374,2023-02-18,3,0,6.0,7.0,69300000.0,90200000.0,12.0,14.0,4.0,0.0,9.0,4.0,0,3,0
3839387,2023-02-25,3,1,7.0,7.0,56600000.0,141000000.0,12.0,7.0,3.0,1.0,6.0,1.0,0,2,0
3839395,2023-03-04,3,0,7.0,6.0,64300000.0,84600000.0,12.0,3.0,0.0,3.0,5.0,8.0,0,0,1
3839414,2023-03-10,3,1,6.0,6.0,68100000.0,30375000.0,12.0,14.0,1.0,0.0,5.0,0.0,0,2,0
3839429,2023-03-18,3,0,8.0,7.0,67100000.0,350500000.0,13.0,1.0,1.0,1.0,4.0,10.0,1,6,0
3839451,2023-04-02,3,1,15.0,16.0,79300000.0,181000000.0,13.0,10.0,0.0,1.0,1.0,5.0,0,0,1
3839472,2023-04-08,3,0,6.0,7.0,80000000.0,54100000.0,12.0,13.0,1.0,2.0,2.0,5.0,3,1,2
3839486,2023-04-15,3,1,7.0,7.0,68300000.0,86500000.0,11.0,8.0,4.0,4.0,5.0,9.0,1,1,1
3839505,2023-04-22,3,0,7.0,7.0,83800000.0,106000000.0,11.0,14.0,4.0,4.0,5.0,10.0,3,1,2
3839513,2023-04-29,3,1,7.0,6.0,81300000.0,138000000.0,11.0,4.0,4.0,6.0,8.0,10.0,0,1,0
3839529,2023-05-05,3,0,6.0,6.0,76000000.0,333000000.0,11.0,6.0,3.0,4.0,8.0,9.0,2,1,2
3839550,2023-05-12,3,1,7.0,6.0,82800000.0,65200000.0,10.0,18.0,3.0,3.0,10.0,3.0,5,2,2
3839572,2023-05-20,3,0,8.0,6.0,81300000.0,69500000.0,10.0,12.0,6.0,0.0,10.0,3.0,1,1,1
3839585,2023-05-27,3,1,7.0,7.0,79300000.0,782000000.0,11.0,1.0,4.0,3.0,10.0,9.0,1,2,0
4095968,2023-08-19,3,0,5.0,7.0,62700000.0,350000000.0,13.0,7.0,3.0,4.0,10.0,13.0,0,1,0
4095981,2023-08-26,3,1,7.0,7.0,70500000.0,186500000.0,15.0,4.0,3.0,6.0,7.0,9.0,1,2,0
4095988,2023-09-03,3,0,8.0,3.0,72200000.0,132500000.0,14.0,10.0,0.0,4.0,4.0,11.0,1,1,1
4095999,2023-09-16,3,1,13.0,14.0,67200000.0,101500000.0,16.0,5.0,1.0,6.0,4.0,10.0,1,3,0
4096009,2023-09-23,3,0,7.0,6.0,64750000.0,75300000.0,16.0,11.0,1.0,3.0,4.0,3.0,1,2,0
4096016,2023-09-30,3,1,7.0,8.0,62550000.0,95000000.0,17.0,2.0,0.0,6.0,1.0,12.0,0,2,0
4096024,2023-10-08,3,0,8.0,3.0,67250000.0,380000000.0,18.0,1.0,0.0,6.0,1.0,13.0,0,3,0
4096035,2023-10-22,3,1,14.0,16.0,76500000.0,161300000.0,16.0,13.0,0.0,4.0,1.0,5.0,3,1,2
4096040,2023-10-28,3,0,6.0,3.0,76700000.0,418500000.0,17.0,5.0,3.0,6.0,3.0,8.0,0,6,0
4096053,2023-11-04,3,1,4.0,7.0,78700000.0,74400000.0,18.0,10.0,0.0,6.0,3.0,9.0,1,1,1
4096062,2023-11-11,3,0,7.0,8.0,69200000.0,40400000.0,17.0,14.0,1.0,4.0,4.0,5.0,1,1,1
4096071,2023-11-24,3,1,13.0,13.0,83000000.0,556000000.0,18.0,2.0,2.0,6.0,5.0,12.0,0,1,0
4096083,2023-12-01,3,0,7.0,6.0,75650000.0,23500000.0,15.0,16.0,1.0,2.0,2.0,2.0,1,0,2
4096088,2023-12-10,3,1,9.0,7.0,75700000.0,68850000.0,16.0,17.0,3.0,1.0,5.0,5.0,0,0,1
4096095,2023-12-17,3,0,7.0,3.0,80750000.0,133500000.0,15.0,6.0,4.0,3.0,6.0,10.0,0,2,0
4096103,2023-12-20,3,0,3.0,4.0,71250000.0,97600000.0,17.0,15.0,1.0,0.0,5.0,5.0,0,2,0
4096116,2024-01-13,3,1,24.0,24.0,66550000.0,41500000.0,17.0,9.0,0.0,6.0,4.0,10.0,1,1,1
4096121,2024-01-20,3,1,7.0,7.0,75750000.0,351500000.0,17.0,5.0,1.0,4.0,5.0,6.0,0,4,0
4096134,2024-01-27,3,0,7.0,7.0,75850000.0,170500000.0,17.0,11.0,1.0,2.0,2.0,5.0,1,1,1
4096141,2024-02-03,3,1,7.0,8.0,75950000.0,166500000.0,16.0,6.0,1.0,4.0,2.0,10.0,2,0,2
4096152,2024-02-11,3,0,8.0,7.0,67950000.0,102900000.0,16.0,8.0,4.0,2.0,5.0,3.0,1,1,1
4096162,2024-02-16,3,1,5.0,6.0,67250000.0,66300000.0,16.0,7.0,4.0,3.0,6.0,10.0,0,1,0
4096169,2024-02-24,3,0,8.0,7.0,68750000.0,189000000.0,16.0,3.0,1.0,6.0,5.0,12.0,1,1,1
4096177,2024-03-03,3,1,8.0,9.0,72750000.0,459500000.0,16.0,1.0,1.0,6.0,6.0,15.0,0,2,0
4096188,2024-03-09,3,0,6.0,7.0,62350000.0,159500000.0,16.0,12.0,1.0,4.0,5.0,5.0,3,3,1
4096193,2024-03-15,3,1,6.0,6.0,55350000.0,425000000.0,17.0,5.0,1.0,4.0,3.0,10.0,1,5,0
4096206,2024-03-31,3,0,16.0,15.0,76200000.0,73400000.0,17.0,7.0,1.0,6.0,2.0,12.0,1,1,1
4096215,2024-04-06,3,1,6.0,6.0,76700000.0,48700000.0,17.0,15.0,1.0,1.0,3.0,1.0,2,1,2
4096224,2024-04-13,3,0,7.0,4.0,63900000.0,710700000.0,17.0,2.0,4.0,1.0,5.0,7.0,0,2,0
4096236,2024-04-20,3,1,7.0,6.0,68200000.0,24900000.0,17.0,18.0,3.0,0.0,5.0,1.0,0,2,0
4096241,2024-04-28,3,0,8.0,7.0,67200000.0,78000000.0,17.0,16.0,0.0,4.0,4.0,11.0,1,1,1
4096248,2024-05-04,3,1,6.0,7.0,68900000.0,100000000.0,17.0,7.0,1.0,1.0,5.0,7.0,0,0,1
4096256,2024-05-11,3,1,7.0,6.0,61900000.0,116300000.0,17.0,16.0,2.0,1.0,5.0,1.0,3,2,2
4096269,2024-05-18,3,0,7.0,7.0,67000000.0,53450000.0,17.0,8.0,4.0,2.0,5.0,6.0,1,4,0
4634124,2025-08-24,3,0,7.0,3.0,49900000.0,124300000.0,7.0,14.0,3.0,3.0,12.0,8.0,1,0,2
4634144,2025-08-31,3,1,7.0,8.0,48100000.0,111500000.0,3.0,18.0,6.0,3.0,12.0,7.0,4,1,2
4634151,2025-09-13,3,0,13.0,13.0,50100000.0,172000000.0,3.0,8.0,6.0,4.0,12.0,11.0,3,3,1
4634158,2025-09-20,3,0,7.0,7.0,53500000.0,179500000.0,4.0,3.0,4.0,6.0,10.0,9.0,1,3,0
4634172,2025-09-28,3,1,8.0,3.0,53200000.0,235900000.0,7.0,5.0,1.0,6.0,10.0,12.0,1,2,0
4634180,2025-10-03,3,0,5.0,5.0,50200000.0,54300000.0,6.0,11.0,0.0,1.0,7.0,7.0,1,0,2
4634190,2025-10-18,3,1,15.0,14.0,53000000.0,106400000.0,6.0,13.0,3.0,3.0,7.0,3.0,1,1,1
4634193,2025-10-25,3,0,7.0,4.0,51200000.0,433000000.0,8.0,4.0,4.0,3.0,5.0,10.0,0,1,0
4634208,2025-11-02,3,1,4.0,5.0,48200000.0,74800000.0,7.0,13.0,0.0,3.0,4.0,7.0,4,1,2
4634214,2025-11-08,3,0,6.0,7.0,49400000.0,92000000.0,9.0,12.0,3.0,6.0,7.0,7.0,1,3,0
4634226,2025-11-22,3,1,14.0,13.0,51000000.0,255500000.0,10.0,6.0,3.0,4.0,4.0,8.0,3,4,0
4634231,2025-11-29,3,0,7.0,6.0,50600000.0,118500000.0,10.0,9.0,0.0,3.0,3.0,8.0,1,1,1
4634243,2025-12-06,3,1,7.0,4.0,54100000.0,27900000.0,8.0,17.0,1.0,3.0,4.0,3.0,1,1,1
4634246,2025-12-13,3,0,7.0,3.0,52800000.0,189700000.0,10.0,4.0,2.0,1.0,5.0,7.0,0,2,0
4634261,2025-12-20,3,1,7.0,8.0,57400000.0,83400000.0,11.0,8.0,1.0,3.0,2.0,6.0,0,1,0
4634271,2026-01-10,3,0,21.0,20.0,57700000.0,43500000.0,11.0,17.0,0.0,0.0,2.0,6.0,2,2,1
4634279,2026-01-14,3,1,4.0,3.0,51200000.0,656000000.0,12.0,1.0,1.0,6.0,3.0,13.0,1,3,0
4634288,2026-01-17,3,1,3.0,4.0,61700000.0,68350000.0,10.0,18.0,1.0,4.0,2.0,9.0,2,1,2
4634300,2026-01-25,3,0,8.0,3.0,56100000.0,107700000.0,10.0,7.0,3.0,4.0,4.0,10.0,1,2,0
4634313,2026-01-30,3,1,5.0,6.0,55600000.0,121000000.0,10.0,14.0,3.0,1.0,4.0,4.0,1,0,2
4634332,2026-02-08,3,1,9.0,8.0,51700000.0,270000000.0,10.0,5.0,3.0,1.0,7.0,7.0,1,2,0
4634347,2026-02-14,3,0,6.0,7.0,54700000.0,293000000.0,12.0,5.0,3.0,3.0,6.0,12.0,1,3,0
4634368,2026-02-21,3,1,7.0,7.0,51100000.0,73500000.0,12.0,3.0,0.0,3.0,6.0,12.0,2,2,1
4634384,2026-02-27,3,0,6.0,6.0,45600000.0,90400000.0,13.0,9.0,1.0,6.0,4.0,12.0,0,2,0
4634395,2026-03-07,3,1,8.0,7.0,46900000.0,442000000.0,14.0,2.0,1.0,0.0,4.0,7.0,1,2,0
4634413,2026-03-14,3,0,7.0,7.0,50100000.0,95400000.0,14.0,11.0,0.0,3.0,1.0,7.0,1,1,1
2222541,2012-08-25,4,0,6.0,6.0,31550000.0,52500000.0,6.0,15.0,0.0,0.0,0.0,0.0,1,0,2
2231387,2012-09-01,4,1,7.0,8.0,31550000.0,180000000.0,7.0,6.0,3.0,6.0,3.0,6.0,1,1,1
2231419,2012-09-15,4,0,14.0,14.0,32050000.0,74450000.0,6.0,9.0,4.0,4.0,4.0,10.0,3,2,2
2231426,2012-09-21,4,1,6.0,5.0,31550000.0,32750000.0,6.0,2.0,4.0,6.0,7.0,9.0,1,2,0
2231400,2012-09-26,4,0,5.0,3.0,31550000.0,61100000.0,9.0,3.0,3.0,1.0,7.0,10.0,1,4,0
2231394,2012-09-29,4,1,3.0,3.0,32300000.0,68800000.0,12.0,15.0,0.0,1.0,7.0,3.0,0,2,0
2231434,2012-10-06,4,0,7.0,6.0,32550000.0,27850000.0,14.0,11.0,0.0,0.0,4.0,4.0,0,3,0
2231512,2012-10-21,4,1,15.0,16.0,30300000.0,20050000.0,15.0,16.0,0.0,4.0,3.0,5.0,0,0,1
2231491,2012-10-27,4,0,6.0,3.0,32000000.0,125000000.0,15.0,2.0,1.0,6.0,1.0,11.0,0,1,0
2231496,2012-11-03,4,1,7.0,3.0,27650000.0,68500000.0,14.0,16.0,1.0,6.0,1.0,6.0,1,0,2
2231471,2012-11-09,4,0,6.0,5.0,29250000.0,29100000.0,15.0,7.0,3.0,3.0,4.0,10.0,1,2,0
2231479,2012-11-17,4,1,8.0,7.0,27150000.0,245500000.0,15.0,1.0,3.0,6.0,4.0,12.0,1,1,1
2231469,2012-11-24,4,0,7.0,7.0,28500000.0,18800000.0,15.0,17.0,1.0,0.0,5.0,3.0,0,0,1
2231441,2012-11-28,4,1,4.0,3.0,30750000.0,56800000.0,13.0,16.0,2.0,0.0,5.0,4.0,4,2,2
2231443,2012-12-01,4,0,3.0,3.0,32250000.0,104250000.0,14.0,2.0,4.0,6.0,8.0,9.0,0,1,0
2231508,2012-12-08,4,1,7.0,8.0,29250000.0,16000000.0,13.0,15.0,3.0,4.0,5.0,8.0,2,0,2
2231518,2012-12-16,4,0,8.0,8.0,27750000.0,60500000.0,14.0,12.0,3.0,3.0,8.0,7.0,1,1,1
2231568,2013-01-20,4,1,35.0,36.0,32250000.0,76250000.0,15.0,9.0,4.0,3.0,8.0,7.0,1,1,1
2231560,2013-01-25,4,0,5.0,6.0,30500000.0,213000000.0,15.0,3.0,2.0,6.0,8.0,12.0,0,3,0
2231542,2013-02-03,4,1,9.0,8.0,28500000.0,61800000.0,14.0,7.0,1.0,4.0,5.0,11.0,2,1,2
2231550,2013-02-09,4,0,6.0,7.0,28800000.0,45500000.0,13.0,4.0,3.0,6.0,8.0,12.0,0,0,1
2231548,2013-02-17,4,1,8.0,3.0,29250000.0,57000000.0,14.0,8.0,4.0,3.0,6.0,6.0,2,2,1
2231584,2013-02-23,4,0,6.0,2.0,26750000.0,77000000.0,14.0,11.0,2.0,6.0,6.0,7.0,1,1,1
2231588,2013-03-02,4,1,7.0,4.0,24300000.0,38100000.0,13.0,5.0,2.0,4.0,6.0,10.0,1,1,1
2231622,2013-03-08,4,0,6.0,6.0,28300000.0,19300000.0,11.0,16.0,2.0,6.0,7.0,8.0,2,1,2
2231613,2013-03-16,4,1,8.0,4.0,29300000.0,101000000.0,11.0,5.0,4.0,3.0,7.0,10.0,3,0,2
2231644,2013-03-31,4,0,15.0,16.0,28250000.0,65000000.0,11.0,12.0,6.0,4.0,9.0,8.0,2,2,1
2231633,2013-04-07,4,1,7.0,8.0,29000000.0,35050000.0,10.0,8.0,4.0,2.0,9.0,6.0,2,1,2
2231641,2013-04-13,4,0,6.0,3.0,28800000.0,126250000.0,11.0,1.0,4.0,6.0,11.0,15.0,0,4,0
2231574,2013-04-21,4,1,8.0,8.0,28000000.0,16000000.0,12.0,18.0,3.0,0.0,10.0,1.0,0,1,0
2231611,2013-04-27,4,0,6.0,7.0,24900000.0,44475000.0,13.0,17.0,0.0,1.0,7.0,5.0,1,2,0
2231674,2013-05-04,4,1,7.0,7.0,23950000.0,120500000.0,13.0,3.0,0.0,6.0,4.0,11.0,0,2,0
2231669,2013-05-11,4,0,7.0,7.0,20150000.0,19650000.0,13.0,15.0,0.0,0.0,3.0,1.0,2,1,2
2231659,2013-05-18,4,1,7.0,7.0,20950000.0,42300000.0,10.0,14.0,3.0,2.0,3.0,3.0,3,2,2
2321030,2013-08-10,4,0,6.0,7.0,28200000.0,48600000.0,10.0,11.0,3.0,6.0,6.0,10.0,2,2,1
2321049,2013-08-18,4,1,8.0,8.0,30950000.0,26650000.0,11.0,6.0,1.0,6.0,7.0,6.0,2,2,1
2321054,2013-08-24,4,0,6.0,7.0,29500000.0,412000000.0,13.0,3.0,2.0,6.0,8.0,12.0,0,2,0
2321068,2013-08-31,4,1,7.0,6.0,34450000.0,24450000.0,17.0,10.0,1.0,3.0,5.0,9.0,0,1,0
2321079,2013-09-15,4,0,15.0,15.0,34250000.0,16500000.0,16.0,18.0,0.0,0.0,2.0,0.0,1,1,1
2321086,2013-09-21,4,1,6.0,3.0,32800000.0,184200000.0,15.0,1.0,1.0,3.0,3.0,12.0,1,1,1
2321111,2013-09-29,4,0,8.0,8.0,32750000.0,41125000.0,15.0,8.0,2.0,3.0,3.0,6.0,3,3,1
2321123,2013-10-06,4,1,7.0,8.0,32250000.0,70600000.0,16.0,15.0,2.0,4.0,3.0,7.0,0,5,0
2321133,2013-10-19,4,0,13.0,13.0,33100000.0,55250000.0,16.0,12.0,1.0,4.0,3.0,9.0,1,1,1
2321139,2013-10-25,4,0,6.0,5.0,33450000.0,62000000.0,16.0,8.0,1.0,2.0,4.0,6.0,1,1,1
2321146,2013-11-02,4,1,8.0,6.0,33450000.0,48200000.0,17.0,16.0,2.0,1.0,4.0,3.0,0,3,0
2321155,2013-11-09,4,0,7.0,7.0,36500000.0,70200000.0,18.0,4.0,1.0,6.0,3.0,10.0,1,3,0
2321165,2013-11-23,4,1,14.0,14.0,34700000.0,84250000.0,17.0,5.0,0.0,6.0,2.0,12.0,1,1,1
2321174,2013-11-30,4,0,7.0,3.0,37000000.0,107750000.0,17.0,2.0,1.0,3.0,3.0,7.0,0,3,0
2321185,2013-12-06,4,1,6.0,6.0,36700000.0,22300000.0,17.0,8.0,1.0,3.0,2.0,9.0,1,1,1
2321193,2013-12-14,4,0,8.0,7.0,36700000.0,52075000.0,17.0,12.0,1.0,3.0,2.0,4.0,3,3,1
2321203,2013-12-21,4,1,7.0,6.0,34700000.0,86800000.0,17.0,7.0,2.0,6.0,3.0,9.0,0,0,1
2321213,2014-01-25,4,1,35.0,35.0,34100000.0,56500000.0,17.0,13.0,2.0,1.0,4.0,8.0,4,0,2
2321225,2014-02-02,4,0,8.0,8.0,30600000.0,29750000.0,15.0,8.0,4.0,3.0,6.0,10.0,3,1,2
2321231,2014-02-08,4,1,6.0,6.0,32900000.0,352000000.0,16.0,1.0,6.0,6.0,9.0,15.0,0,2,0
2321241,2014-02-16,4,0,8.0,7.0,34500000.0,29825000.0,14.0,9.0,3.0,6.0,8.0,11.0,1,0,2
2321249,2014-02-22,4,1,6.0,7.0,35300000.0,14850000.0,12.0,18.0,3.0,3.0,10.0,7.0,2,1,2
2321253,2014-03-01,4,0,7.0,4.0,35800000.0,193500000.0,14.0,2.0,6.0,3.0,12.0,12.0,0,3,0
2321267,2014-03-08,4,1,7.0,7.0,32550000.0,40750000.0,14.0,11.0,3.0,4.0,9.0,5.0,0,2,0
2321276,2014-03-16,4,0,8.0,8.0,34000000.0,53300000.0,15.0,14.0,0.0,1.0,6.0,4.0,1,2,0
2321285,2014-03-23,4,1,7.0,7.0,36700000.0,50850000.0,17.0,12.0,0.0,1.0,6.0,6.0,2,5,0
2321291,2014-03-26,4,1,3.0,4.0,35750000.0,73000000.0,14.0,17.0,0.0,4.0,3.0,5.0,2,0,2
2321305,2014-03-29,4,0,3.0,3.0,35800000.0,47900000.0,15.0,14.0,3.0,4.0,3.0,8.0,2,3,0
2321310,2014-04-05,4,1,7.0,6.0,35500000.0,90250000.0,17.0,4.0,3.0,3.0,3.0,9.0,0,2,0
2321321,2014-04-12,4,0,7.0,7.0,37750000.0,100750000.0,17.0,5.0,0.0,3.0,3.0,8.0,1,4,0
2321328,2014-04-20,4,1,8.0,7.0,32950000.0,123000000.0,17.0,4.0,0.0,3.0,3.0,7.0,1,4,0
2321340,2014-04-26,4,0,6.0,7.0,35400000.0,35250000.0,17.0,7.0,0.0,3.0,3.0,6.0,0,2,0
2321347,2014-05-03,4,1,7.0,8.0,35475000.0,40000000.0,17.0,11.0,0.0,4.0,0.0,7.0,0,2,0
2321353,2014-05-10,4,0,7.0,7.0,25175000.0,118100000.0,17.0,3.0,0.0,3.0,0.0,7.0,1,4,0
3058409,2018-08-25,4,0,7.0,5.0,22250000.0,88850000.0,14.0,7.0,3.0,3.0,9.0,7.0,0,1,0
3058432,2018-09-01,4,1,7.0,6.0,23200000.0,51000000.0,13.0,8.0,3.0,6.0,9.0,12.0,1,1,1
3058437,2018-09-16,4,0,15.0,15.0,30850000.0,94500000.0,14.0,7.0,1.0,4.0,7.0,11.0,1,1,1
3058450,2018-09-22,4,1,6.0,7.0,29100000.0,76500000.0,8.0,16.0,2.0,1.0,5.0,5.0,2,0,2
3058452,2018-09-26,4,0,4.0,4.0,33400000.0,269000000.0,14.0,2.0,4.0,4.0,8.0,11.0,0,7,0
3058468,2018-09-29,4,1,3.0,3.0,27950000.0,21300000.0,10.0,15.0,3.0,1.0,5.0,5.0,3,0,2
3058472,2018-10-07,4,0,8.0,3.0,30700000.0,259000000.0,12.0,2.0,3.0,6.0,8.0,10.0,0,6,0
3058486,2018-10-20,4,1,13.0,13.0,28950000.0,134900000.0,14.0,8.0,3.0,0.0,7.0,4.0,1,3,0
3058495,2018-10-28,4,1,8.0,3.0,28700000.0,112250000.0,14.0,7.0,0.0,6.0,6.0,15.0,1,1,1
3058502,2018-11-03,4,0,3.0,4.0,25250000.0,74700000.0,15.0,9.0,4.0,6.0,7.0,10.0,2,2,1
3058513,2018-11-10,4,1,7.0,8.0,27650000.0,129500000.0,15.0,18.0,4.0,0.0,5.0,3.0,0,2,0
3058515,2018-11-24,4,0,14.0,13.0,32450000.0,168500000.0,15.0,14.0,1.0,3.0,5.0,10.0,2,5,0
3058531,2018-12-03,4,1,9.0,4.0,31250000.0,297000000.0,15.0,11.0,0.0,4.0,5.0,7.0,1,1,1
3058532,2018-12-08,4,0,5.0,7.0,27650000.0,554500000.0,15.0,3.0,1.0,6.0,5.0,10.0,0,3,0
3058549,2018-12-14,4,1,6.0,6.0,29150000.0,102500000.0,17.0,8.0,1.0,4.0,2.0,7.0,0,2,0
3058552,2018-12-18,4,0,4.0,3.0,27900000.0,182000000.0,18.0,2.0,0.0,4.0,1.0,10.0,0,2,0
3058567,2018-12-22,4,1,4.0,3.0,35750000.0,72500000.0,18.0,11.0,0.0,1.0,1.0,5.0,0,1,0
3058576,2019-01-20,4,1,29.0,29.0,39250000.0,130250000.0,18.0,7.0,0.0,1.0,1.0,7.0,1,3,0
3058583,2019-01-26,4,0,6.0,7.0,33250000.0,99000000.0,18.0,10.0,0.0,4.0,0.0,6.0,1,2,0
3058593,2019-02-02,4,1,7.0,7.0,32150000.0,108500000.0,17.0,10.0,0.0,4.0,0.0,5.0,1,1,1
3058599,2019-02-09,4,0,4.0,8.0,30750000.0,74500000.0,18.0,17.0,1.0,0.0,1.0,1.0,0,2,0
3058611,2019-02-18,4,1,9.0,5.0,37250000.0,346000000.0,18.0,1.0,0.0,1.0,1.0,5.0,0,0,1
3058620,2019-02-23,4,0,5.0,6.0,40450000.0,37600000.0,18.0,12.0,1.0,3.0,2.0,4.0,1,2,0
3058638,2019-03-02,4,1,7.0,5.0,38000000.0,188000000.0,18.0,3.0,1.0,4.0,2.0,11.0,0,1,0
3058640,2019-03-10,4,0,8.0,8.0,32000000.0,194600000.0,18.0,8.0,0.0,1.0,1.0,6.0,1,2,0
3058652,2019-03-17,4,0,7.0,3.0,30300000.0,209000000.0,18.0,5.0,0.0,6.0,1.0,13.0,0,1,0
