game_id,club_id,own_goals,own_position,opponent_id,opponent_goals,opponent_position,date,home_aggregate_market_value,away_aggregate_market_value,streak_5,streak_2,rest_days,win_lose,home_game
3413018,3,2,15.0,16,1,4.0,2020-11-28,52907777.777777776,385022222.2222222,3.0,1.0,6.0,1,0
3413042,3,2,15.0,82,2,5.0,2020-12-05,53061111.11111111,141657777.7777778,5.0,3.0,7.0,0,1
3413061,3,1,15.0,39,0,17.0,2020-12-12,52506666.666666664,56876666.666666664,5.0,4.0,7.0,1,0
3413077,3,0,15.0,15,4,1.0,2020-12-16,52900000.0,181660000.0,8.0,4.0,4.0,-1,1
3413081,3,0,15.0,23826,0,3.0,2020-12-19,58915555.55555555,254752222.2222222,7.0,3.0,3.0,0,0
3485245,3,1,,81,0,,2020-12-22,61770000.0,,8.0,1.0,3.0,1,1
3413104,3,0,15.0,167,1,10.0,2021-01-02,58785555.55555555,69707777.77777778,8.0,4.0,11.0,-1,1
3413120,3,0,16.0,60,5,8.0,2021-01-09,55084444.44444445,61593055.55555556,7.0,3.0,7.0,-1,0
3413141,3,0,16.0,44,0,13.0,2021-01-16,51481111.11111111,152682222.2222222,4.0,0.0,7.0,0,1
3413158,3,2,16.0,33,1,18.0,2021-01-20,54230000.0,96546666.66666667,5.0,1.0,4.0,1,0
3413173,3,0,16.0,533,3,11.0,2021-01-24,56371111.11111111,102725000.0,7.0,4.0,4.0,-1,0
3413168,3,3,14.0,10,1,16.0,2021-01-31,55935555.55555556,20718888.888888888,4.0,3.0,7.0,1,1
3502336,3,5,,109,6,,2021-02-03,48184166.66666667,,7.0,3.0,3.0,-1,0
3413144,3,2,14.0,18,1,7.0,2021-02-06,44608888.88888889,176148888.8888889,7.0,3.0,3.0,1,0
3413131,3,0,14.0,24,2,3.0,2021-02-14,45701111.11111111,153597777.7777778,9.0,3.0,8.0,-1,0
3413114,3,0,14.0,79,1,10.0,2021-02-20,49925555.55555555,94614444.44444445,6.0,3.0,6.0,-1,1
3413090,3,1,14.0,27,5,1.0,2021-02-27,47253333.333333336,514238888.8888889,6.0,0.0,7.0,-1,0
3413070,3,1,14.0,86,1,12.0,2021-03-07,50164444.44444445,72592222.22222222,3.0,0.0,8.0,0,1
3413049,3,1,14.0,89,2,7.0,2021-03-13,47991111.11111111,42738888.88888889,4.0,1.0,6.0,-1,0
3413033,3,2,16.0,16,2,5.0,2021-03-20,46427777.777777776,304322222.2222222,1.0,1.0,7.0,0,1
3413004,3,0,16.0,82,1,3.0,2021-04-03,49113333.333333336,176566666.66666666,2.0,1.0,14.0,-1,0
3412987,3,2,17.0,39,3,14.0,2021-04-11,50031111.11111111,55730555.55555555,2.0,1.0,8.0,-1,1
3412967,3,0,17.0,15,3,6.0,2021-04-17,56096666.666666664,206472222.2222222,2.0,0.0,6.0,-1,0
3412951,3,2,17.0,23826,1,2.0,2021-04-20,51546666.66666667,286100000.0,1.0,0.0,3.0,1,1
3412936,3,3,17.0,167,2,14.0,2021-04-23,54446666.666666664,49833333.333333336,4.0,3.0,3.0,1,0
3412916,3,1,17.0,60,4,9.0,2021-05-09,54894444.44444444,66603333.333333336,6.0,6.0,16.0,-1,1
3412896,3,0,17.0,44,0,14.0,2021-05-15,54672222.222222224,55955000.0,6.0,3.0,6.0,0,0
3412880,3,1,16.0,33,0,18.0,2021-05-22,53250000.0,37297500.0,7.0,1.0,7.0,1,1
3601598,3,5,,113,3,,2021-08-08,30867500.0,,10.0,4.0,78.0,1,0
3588147,3,3,4.0,44,1,15.0,2021-08-15,38193333.33333333,89302222.22222222,10.0,6.0,7.0,1,1
3588148,3,2,8.0,27,3,4.0,2021-08-22,36924444.44444445,532633333.3333333,10.0,6.0,7.0,-1,0
3588174,3,2,6.0,80,1,11.0,2021-08-28,39768888.88888889,20017777.777777776,10.0,3.0,6.0,1,1
3588180,3,1,7.0,60,1,5.0,2021-09-11,30731111.111111112,78314444.44444445,12.0,3.0,14.0,0,0
3588201,3,1,7.0,23826,1,12.0,2021-09-18,40971111.11111111,270266666.6666667,10.0,4.0,7.0,0,1
3588212,3,1,7.0,24,1,14.0,2021-09-25,41177777.777777776,150466666.66666666,8.0,2.0,7.0,0,0
3588228,3,3,6.0,65,1,18.0,2021-10-01,38755555.55555555,18992222.222222224,6.0,2.0,6.0,1,1
3588244,3,0,7.0,533,5,9.0,2021-10-15,29213333.333333332,131850000.0,9.0,4.0,14.0,-1,0
3588263,3,2,8.0,15,2,4.0,2021-10-24,35600000.0,234111111.1111111,6.0,3.0,9.0,0,1
3651892,3,2,,79,0,,2021-10-27,30982777.777777776,76216666.66666667,6.0,1.0,3.0,1,0
3588274,3,0,11.0,16,2,2.0,2021-10-30,37131111.11111111,221071111.1111111,8.0,4.0,3.0,-1,0
3588289,3,2,11.0,89,2,8.0,2021-11-07,35783333.333333336,47466666.666666664,7.0,3.0,8.0,0,1
3588307,3,1,12.0,39,1,8.0,2021-11-21,39405555.55555555,58538888.88888889,5.0,1.0,14.0,0,0
3588325,3,4,10.0,18,1,11.0,2021-11-27,40680000.0,172983333.33333334,6.0,2.0,6.0,1,1
3588345,3,1,9.0,10,1,17.0,2021-12-04,38855555.55555555,30613333.333333332,8.0,4.0,7.0,0,0
3588352,3,0,12.0,167,2,16.0,2021-12-10,34317777.777777776,46268888.88888889,6.0,4.0,6.0,-1,1
3588374,3,3,10.0,82,2,11.0,2021-12-14,31324444.444444444,169256111.1111111,6.0,1.0,4.0,1,0
3588388,3,1,8.0,79,0,16.0,2021-12-19,30784444.444444444,78862222.22222222,8.0,3.0,5.0,1,1
3588406,3,3,6.0,44,1,13.0,2022-01-09,33208333.333333336,61193333.333333336,10.0,6.0,21.0,1,0
3588426,3,0,9.0,27,4,1.0,2022-01-15,32796666.666666668,411627777.7777778,10.0,6.0,6.0,-1,1
3690468,3,4,,41,5,,2022-01-18,33730000.0,,9.0,3.0,3.0,-1,1
3588443,3,2,8.0,80,2,11.0,2022-01-22,33758888.88888889,25837777.777777776,9.0,0.0,4.0,0,0
3588462,3,1,6.0,60,0,5.0,2022-02-05,35633333.33333333,100713333.33333333,7.0,1.0,14.0,1,1
3588463,3,1,8.0,23826,3,4.0,2022-02-11,44090555.55555556,288933333.3333333,7.0,4.0,6.0,-1,0
3588489,3,1,7.0,24,0,10.0,2022-02-19,46373333.333333336,140950000.0,4.0,3.0,8.0,1,1
3588498,3,1,8.0,65,1,18.0,2022-02-26,42277777.777777776,15887777.777777778,7.0,3.0,7.0,0,0
3588515,3,0,8.0,533,1,4.0,2022-03-06,42868888.88888889,126124444.44444445,8.0,4.0,8.0,-1,1
3588528,3,1,7.0,15,0,3.0,2022-03-13,39808888.88888889,209011111.1111111,7.0,1.0,7.0,1,0
3588550,3,1,7.0,16,1,2.0,2022-03-20,29797777.777777776,404500000.0,7.0,3.0,7.0,0,1
3588565,3,0,8.0,89,1,7.0,2022-04-01,51405555.55555555,52056666.666666664,8.0,4.0,12.0,-1,0
3588586,3,3,8.0,39,2,10.0,2022-04-09,46640000.0,75728888.88888888,5.0,1.0,8.0,1,1
3588592,3,3,7.0,18,1,11.0,2022-04-16,51344444.44444444,138827777.7777778,7.0,3.0,7.0,1,0
3588613,3,3,7.0,10,1,17.0,2022-04-23,50655555.55555555,43655555.55555555,10.0,6.0,7.0,1,1
3588632,3,4,6.0,167,1,14.0,2022-04-30,48933333.333333336,56437777.777777776,10.0,6.0,7.0,1,0
3588655,3,0,7.0,82,1,13.0,2022-05-07,51282222.222222224,137444444.44444445,12.0,6.0,7.0,-1,1
3588672,3,1,7.0,79,2,15.0,2022-05-14,49744444.44444445,110658888.88888888,12.0,3.0,7.0,-1,0
3825586,3,5,,109,6,,2022-07-30,52432500.0,,9.0,0.0,77.0,-1,0
3839028,3,3,4.0,33,1,14.0,2022-08-07,49866111.11111111,28386666.666666664,6.0,0.0,8.0,1,1
3839054,3,2,3.0,23826,2,12.0,2022-08-13,54110555.55555555,266200000.0,6.0,3.0,6.0,0,0
3905065,3,1,,11107,2,,2022-08-18,51042222.222222224,444444.44444444444,4.0,4.0,5.0,-1,1
3839083,3,1,8.0,24,1,15.0,2022-08-21,51216111.11111111,155950000.0,4.0,1.0,3.0,0,0
3909504,3,3,,11107,0,,2022-08-25,48936666.66666667,488888.8888888889,5.0,1.0,4.0,1,0
3839099,3,0,8.0,79,0,12.0,2022-08-28,51157777.777777776,77566666.66666667,8.0,4.0,3.0,0,1
3839110,3,4,6.0,82,2,17.0,2022-09-03,55461111.11111111,101744444.44444445,6.0,4.0,6.0,1,0
3912685,3,1,,417,1,,2022-09-08,,,8.0,4.0,5.0,0,0
3839117,3,0,7.0,89,1,1.0,2022-09-11,48651666.666666664,46043333.333333336,9.0,4.0,3.0,-1,1
3912683,3,4,,5544,2,,2022-09-15,,,8.0,1.0,4.0,1,1
3839138,3,1,9.0,80,1,18.0,2022-09-18,52823333.333333336,18235555.555555556,8.0,3.0,3.0,0,0
3839153,3,3,7.0,16,2,4.0,2022-10-01,54175000.0,277940000.0,8.0,4.0,13.0,1,1
3912681,3,0,,669,1,,2022-10-06,,,8.0,4.0,5.0,-1,1
3839163,3,2,9.0,18,5,6.0,2022-10-09,48305555.55555555,137103333.33333334,7.0,3.0,3.0,-1,0
3912678,3,0,,669,2,,2022-10-13,,,7.0,0.0,4.0,-1,0
3839180,3,3,7.0,167,2,12.0,2022-10-16,46213888.88888889,32844444.444444444,4.0,0.0,3.0,1,1
3839198,3,0,10.0,39,5,6.0,2022-10-21,43966111.11111111,55662222.222222224,6.0,3.0,5.0,-1,0
3912688,3,1,,5544,0,,2022-10-27,,,3.0,3.0,6.0,1,0
3839216,3,1,10.0,533,1,7.0,2022-10-30,33022222.22222222,104211111.1111111,6.0,3.0,3.0,0,1
3912682,3,2,,417,2,,2022-11-03,,,7.0,4.0,4.0,0,1
3839233,3,0,12.0,60,2,2.0,2022-11-06,43086666.666666664,100116666.66666667,8.0,2.0,3.0,-1,0
3839252,3,1,12.0,15,2,13.0,2022-11-09,46911111.11111111,219677777.7777778,5.0,1.0,3.0,-1,1
3839264,3,0,13.0,44,2,15.0,2022-11-12,55244444.44444445,50283333.333333336,5.0,0.0,3.0,-1,0
3839279,3,7,11.0,86,1,10.0,2023-01-21,48906666.666666664,44461111.11111111,2.0,0.0,70.0,1,1
3839294,3,1,10.0,27,1,1.0,2023-01-24,45412222.222222224,581511111.1111112,4.0,3.0,3.0,0,0
3839319,3,0,12.0,33,0,18.0,2023-01-29,54275555.55555555,22567777.777777776,4.0,4.0,5.0,0,0
3839332,3,0,11.0,23826,0,4.0,2023-02-04,56467777.777777776,260077777.7777778,5.0,2.0,6.0,0,1
3839351,3,3,11.0,24,0,6.0,2023-02-12,50671111.11111111,190533333.33333334,6.0,2.0,8.0,1,1
3839374,3,0,12.0,79,3,14.0,2023-02-18,47714444.44444445,76968888.88888888,9.0,4.0,6.0,-1,0
3839387,3,0,12.0,82,2,7.0,2023-02-25,51521111.11111111,106911111.11111112,6.0,3.0,7.0,-1,1
3839395,3,0,12.0,89,0,3.0,2023-03-04,58764444.44444445,65983333.333333336,5.0,0.0,7.0,0,0
3839414,3,0,12.0,80,2,14.0,2023-03-10,54805555.55555555,24363333.333333332,5.0,1.0,6.0,-1,1
3839429,3,1,13.0,16,6,1.0,2023-03-18,53152222.222222224,289061111.1111111,4.0,1.0,8.0,-1,0
3839451,3,0,13.0,18,0,10.0,2023-04-02,57281111.11111111,166722222.2222222,1.0,0.0,15.0,0,1
3839472,3,3,12.0,167,1,13.0,2023-04-08,57394444.44444445,41338888.88888889,2.0,1.0,6.0,1,0
3839486,3,1,11.0,39,1,8.0,2023-04-15,52396666.666666664,65650000.0,5.0,4.0,7.0,0,1
3839505,3,3,11.0,533,1,14.0,2023-04-22,61756666.666666664,76688888.8888889,5.0,4.0,7.0,1,0
3839513,3,0,11.0,60,1,4.0,2023-04-29,60924444.44444445,108927777.77777778,8.0,4.0,7.0,-1,1
3839529,3,2,11.0,15,1,6.0,2023-05-05,60742222.222222224,293061111.1111111,8.0,3.0,6.0,1,0
3839550,3,5,10.0,44,2,18.0,2023-05-12,62880000.0,45980000.0,10.0,3.0,7.0,1,1
3839572,3,1,10.0,86,1,12.0,2023-05-20,60930000.0,55016666.666666664,10.0,6.0,8.0,0,0
3839585,3,1,11.0,27,2,1.0,2023-05-27,62784444.44444445,531055555.5555556,10.0,4.0,7.0,-1,1
4088589,3,3,,81,1,,2023-08-14,46945833.333333336,,7.0,1.0,79.0,1,0
4095968,3,0,13.0,16,1,7.0,2023-08-19,54592222.222222224,254611111.1111111,10.0,3.0,5.0,-1,0
4095981,3,1,15.0,82,2,4.0,2023-08-26,53288888.88888889,136883333.33333334,7.0,3.0,7.0,-1,1
4095988,3,1,14.0,24,1,10.0,2023-09-03,59676666.66666667,110338888.8888889,4.0,0.0,8.0,0,0
4095999,3,1,16.0,533,3,5.0,2023-09-16,54170000.0,66194444.44444445,4.0,1.0,13.0,-1,1
4096009,3,1,16.0,86,2,11.0,2023-09-23,55963888.88888889,55724444.44444445,4.0,1.0,7.0,-1,0
4096016,3,0,17.0,79,2,2.0,2023-09-30,54507777.777777776,73522222.22222222,1.0,0.0,7.0,-1,1
4096024,3,0,18.0,15,3,1.0,2023-10-08,56307222.222222224,272977777.7777778,1.0,0.0,8.0,-1,0
4096035,3,3,16.0,18,1,13.0,2023-10-22,62583333.33333333,120094444.44444445,1.0,0.0,14.0,1,1
4096040,3,0,17.0,23826,6,5.0,2023-10-28,58927777.777777776,279227777.7777778,3.0,3.0,6.0,-1,0
4194154,3,2,,2,3,,2023-10-31,59300000.0,,3.0,3.0,3.0,-1,0
4096053,3,1,18.0,167,1,10.0,2023-11-04,56555555.55555555,49852222.222222224,3.0,0.0,4.0,0,1
4096062,3,1,17.0,80,1,14.0,2023-11-11,56400000.0,32313333.333333332,4.0,1.0,7.0,0,0
4096071,3,0,18.0,27,1,2.0,2023-11-24,65044444.44444445,556000000.0,5.0,2.0,13.0,-1,1
4096083,3,1,15.0,105,0,16.0,2023-12-01,64386111.11111111,14871111.111111112,2.0,1.0,7.0,1,0
4096088,3,0,16.0,39,0,17.0,2023-12-10,58805555.55555555,59127777.777777776,5.0,3.0,9.0,0,1
4096095,3,0,15.0,60,2,6.0,2023-12-17,57808333.333333336,95172222.22222222,6.0,4.0,7.0,-1,0
4096103,3,0,17.0,89,2,15.0,2023-12-20,50831111.11111111,68744444.44444445,5.0,1.0,3.0,-1,0
4096116,3,1,17.0,2036,1,9.0,2024-01-13,59213333.333333336,36745555.55555555,4.0,0.0,24.0,0,1
4096121,3,0,17.0,16,4,5.0,2024-01-20,63383333.333333336,251266666.66666666,5.0,1.0,7.0,-1,1
4096134,3,1,17.0,82,1,11.0,2024-01-27,62920000.0,143588888.8888889,2.0,1.0,7.0,0,0
4096141,3,2,16.0,24,0,6.0,2024-02-03,62952777.77777778,121583333.33333333,2.0,1.0,7.0,1,1
4096152,3,1,16.0,533,1,8.0,2024-02-11,58462222.222222224,72380000.0,5.0,4.0,8.0,0,0
4096162,3,0,16.0,86,1,7.0,2024-02-16,56972222.222222224,42722222.222222224,6.0,4.0,5.0,-1,1
4096169,3,1,16.0,79,1,3.0,2024-02-24,58178888.88888889,157372222.22222224,5.0,1.0,8.0,0,0
4096177,3,0,16.0,15,2,1.0,2024-03-03,55434444.44444445,311833333.3333333,6.0,1.0,8.0,-1,1
4096188,3,3,16.0,18,3,12.0,2024-03-09,52732222.222222224,120522222.22222222,5.0,1.0,6.0,0,0
4096193,3,1,17.0,23826,5,5.0,2024-03-15,44634444.44444445,330505555.5555556,3.0,1.0,6.0,-1,1
4096206,3,1,17.0,167,1,7.0,2024-03-31,56845555.55555555,51870000.0,2.0,1.0,16.0,0,0
4096215,3,2,17.0,80,1,15.0,2024-04-06,60731111.11111111,37888888.88888889,3.0,1.0,6.0,1,1
4096224,3,0,17.0,27,2,2.0,2024-04-13,53380000.0,459400000.0,5.0,4.0,7.0,-1,0
4096236,3,0,17.0,105,2,18.0,2024-04-20,53338888.88888889,19417777.777777776,5.0,3.0,7.0,-1,1
4096241,3,1,17.0,39,1,16.0,2024-04-28,54415555.55555555,65677777.777777776,4.0,0.0,8.0,0,0
4096248,3,0,17.0,60,0,7.0,2024-05-04,54286666.666666664,84761111.1111111,5.0,1.0,6.0,0,1
4096256,3,3,17.0,89,2,16.0,2024-05-11,50927777.777777776,85140000.0,5.0,2.0,7.0,1,1
4096269,3,1,17.0,2036,4,8.0,2024-05-18,54812222.222222224,47420555.55555555,5.0,4.0,7.0,-1,0
4623585,3,2,,109,1,,2025-08-17,36188888.88888889,,5.0,3.0,456.0,1,0
4634124,3,1,7.0,39,0,14.0,2025-08-24,39368888.88888889,88638888.8888889,8.0,3.0,7.0,1,0
4634144,3,4,3.0,60,1,18.0,2025-08-31,40953333.333333336,85922222.22222222,10.0,6.0,7.0,1,1
4634151,3,3,3.0,82,3,8.0,2025-09-13,38404444.44444445,154877777.7777778,12.0,6.0,13.0,0,0
4634158,3,1,4.0,23826,3,3.0,2025-09-20,40065555.55555555,160244444.44444445,10.0,4.0,7.0,-1,0
4634172,3,1,7.0,79,2,5.0,2025-09-28,42944444.44444445,182673333.3333333,10.0,1.0,8.0,-1,1
4634180,3,1,6.0,533,0,11.0,2025-10-03,39086666.666666664,68488888.8888889,7.0,0.0,5.0,1,0
4634190,3,1,6.0,167,1,13.0,2025-10-18,55061111.11111111,90022222.22222222,7.0,3.0,15.0,0,1
4634193,3,0,8.0,16,1,4.0,2025-10-25,59401111.11111111,311155555.5555556,5.0,4.0,7.0,-1,0
4717160,3,1,,27,4,,2025-10-29,60888888.88888889,537433333.3333334,4.0,1.0,4.0,-1,1
4634208,3,4,7.0,41,1,13.0,2025-11-02,52114444.44444445,67294444.44444445,4.0,0.0,4.0,1,1
4634214,3,1,9.0,18,3,12.0,2025-11-08,55864444.44444445,75205555.55555555,7.0,3.0,6.0,-1,0
4634226,3,3,10.0,24,4,6.0,2025-11-22,56141111.11111111,187361111.1111111,4.0,3.0,14.0,-1,1
4634231,3,1,10.0,86,1,9.0,2025-11-29,65422222.222222224,98227777.77777778,3.0,0.0,7.0,0,0
4634243,3,1,8.0,35,1,17.0,2025-12-06,65076666.666666664,35891111.11111111,4.0,1.0,7.0,0,1
4634246,3,0,10.0,15,2,4.0,2025-12-13,64082222.222222224,191304444.44444445,5.0,2.0,7.0,-1,0
4634261,3,0,11.0,89,1,8.0,2025-12-20,72302222.22222222,77326666.66666667,2.0,1.0,7.0,-1,1
4634271,3,2,11.0,2036,2,17.0,2026-01-10,73651111.1111111,33583333.333333336,2.0,0.0,21.0,0,0
4634279,3,1,12.0,27,3,1.0,2026-01-14,83226666.66666666,486177777.7777778,3.0,1.0,4.0,-1,1
4634288,3,2,10.0,39,1,18.0,2026-01-17,89716666.66666666,60104444.44444445,2.0,1.0,3.0,1,1
4634300,3,1,10.0,60,2,7.0,2026-01-25,66176666.666666664,94288888.8888889,4.0,3.0,8.0,-1,0
4634313,3,1,10.0,82,0,14.0,2026-01-30,60022222.222222224,79588888.8888889,4.0,3.0,5.0,1,1
4634332,3,1,10.0,23826,2,5.0,2026-02-08,97795555.55555555,216677777.7777778,7.0,3.0,9.0,-1,1
4634347,3,1,12.0,79,3,5.0,2026-02-14,64386666.666666664,187388888.8888889,6.0,3.0,6.0,-1,0
4634368,3,2,12.0,533,2,3.0,2026-02-21,93881111.1111111,116072222.22222222,6.0,0.0,7.0,0,1
4634384,3,0,13.0,167,2,9.0,2026-02-27,65626666.666666664,83444444.44444445,4.0,1.0,6.0,-1,0
2221771,4,2,,476,3,,2012-08-19,24850000.0,,0.0,0.0,7.0,-1,0
2222541,4,1,6.0,41,0,15.0,2012-08-25,24399444.444444444,44561111.11111111,0.0,0.0,6.0,1,0
2231387,4,1,7.0,16,1,6.0,2012-09-01,26393888.888888888,138255555.55555555,3.0,3.0,7.0,0,1
2231419,4,3,6.0,18,2,9.0,2012-09-15,25522222.222222224,67623333.33333333,4.0,4.0,14.0,1,0
2231426,4,1,6.0,24,2,2.0,2012-09-21,25511111.111111112,25672222.222222224,7.0,4.0,6.0,-1,1
2231400,4,1,9.0,42,4,3.0,2012-09-26,25958333.333333336,48055555.55555555,7.0,3.0,5.0,-1,0
2231394,4,0,12.0,79,2,15.0,2012-09-29,26804444.444444444,57016666.666666664,7.0,0.0,3.0,-1,1
2231434,4,0,14.0,60,3,11.0,2012-10-06,25658333.333333332,25464444.444444444,4.0,0.0,7.0,-1,0
2231512,4,0,15.0,167,0,16.0,2012-10-21,25273888.888888888,16236111.111111112,3.0,0.0,15.0,0,1
2231491,4,0,15.0,33,1,2.0,2012-10-27,25111111.111111112,102283333.33333333,1.0,1.0,6.0,-1,0
2231496,4,1,14.0,82,0,16.0,2012-11-03,24282777.777777776,57988888.88888889,1.0,1.0,7.0,1,1
2231471,4,1,15.0,39,2,7.0,2012-11-09,24333333.333333332,22875000.0,4.0,3.0,6.0,-1,0
2231479,4,1,15.0,27,1,1.0,2012-11-17,22411111.111111112,198783333.33333334,4.0,3.0,8.0,0,1
2231469,4,0,15.0,65,0,17.0,2012-11-24,21150000.0,16480000.0,5.0,1.0,7.0,0,0
2231441,4,4,13.0,533,2,16.0,2012-11-28,22661111.111111112,42655555.55555555,5.0,2.0,4.0,1,1
2231443,4,0,14.0,15,1,2.0,2012-12-01,24144444.444444444,84472222.22222222,8.0,4.0,3.0,-1,0
2231508,4,2,13.0,38,0,15.0,2012-12-08,22605555.555555556,13333333.333333332,5.0,3.0,7.0,1,1
2231518,4,1,14.0,86,1,12.0,2012-12-16,22677777.777777776,53950000.0,8.0,3.0,8.0,0,0
2231568,4,1,15.0,41,1,9.0,2013-01-20,24650000.0,71411111.1111111,8.0,4.0,35.0,0,1
2231560,4,0,15.0,16,3,3.0,2013-01-25,25733333.333333332,185222222.22222224,8.0,2.0,5.0,-1,0
2231542,4,2,14.0,18,1,7.0,2013-02-03,24761111.111111112,55771111.11111111,5.0,1.0,9.0,1,1
2231550,4,0,13.0,24,0,4.0,2013-02-09,24835555.555555556,42483333.333333336,8.0,3.0,6.0,0,0
2231548,4,2,14.0,42,2,8.0,2013-02-17,24825000.0,44716666.666666664,6.0,4.0,8.0,0,1
2231584,4,1,14.0,79,1,11.0,2013-02-23,22619444.444444444,66761111.11111111,6.0,2.0,6.0,0,0
2231588,4,1,13.0,60,1,5.0,2013-03-02,20832222.222222224,33319444.444444444,6.0,2.0,7.0,0,1
2231622,4,2,11.0,167,1,16.0,2013-03-08,24870000.0,15990555.555555556,7.0,2.0,6.0,1,0
2231613,4,3,11.0,33,0,5.0,2013-03-16,24770000.0,88027777.77777778,7.0,4.0,8.0,1,1
2231644,4,2,11.0,82,2,12.0,2013-03-31,24986111.111111112,55083333.333333336,9.0,6.0,15.0,0,0
2231633,4,2,10.0,39,1,8.0,2013-04-07,25233333.333333332,27233333.333333332,9.0,4.0,7.0,1,1
2231641,4,0,11.0,27,4,1.0,2013-04-13,22473333.333333332,122886111.1111111,11.0,4.0,6.0,-1,0
2231574,4,0,12.0,65,1,18.0,2013-04-21,21583333.333333332,13226111.111111112,10.0,3.0,8.0,-1,1
2231611,4,1,13.0,533,2,17.0,2013-04-27,20391666.666666668,37992222.222222224,7.0,0.0,6.0,-1,0
2231674,4,0,13.0,15,2,3.0,2013-05-04,19236666.666666668,94050000.0,4.0,0.0,7.0,-1,1
2231669,4,2,13.0,38,1,15.0,2013-05-11,18010000.0,16177777.777777778,3.0,0.0,7.0,1,0
2231659,4,3,10.0,86,2,14.0,2013-05-18,16775000.0,38580000.0,3.0,3.0,7.0,1,1
2320462,4,4,,254,5,,2013-08-04,26584166.666666668,500000.0,6.0,6.0,78.0,-1,0
2321030,4,2,10.0,533,2,11.0,2013-08-10,22950000.0,39913888.88888889,6.0,3.0,6.0,0,0
2321049,4,2,11.0,44,2,6.0,2013-08-18,24088888.888888888,21585555.555555556,7.0,1.0,8.0,0,1
2321054,4,0,13.0,27,2,3.0,2013-08-24,21541666.666666668,320088888.8888889,8.0,2.0,6.0,-1,0
2321068,4,0,17.0,167,1,10.0,2013-08-31,26428333.333333332,19650000.0,5.0,1.0,7.0,-1,1
2321079,4,1,16.0,23,1,18.0,2013-09-15,29311111.111111112,13950000.0,2.0,0.0,15.0,0,0
2321086,4,1,15.0,16,1,1.0,2013-09-21,27703333.333333332,124533333.33333334,3.0,1.0,6.0,0,1
2321111,4,3,15.0,86,3,8.0,2013-09-29,28608333.333333332,36319444.44444444,3.0,2.0,8.0,0,0
2321123,4,0,16.0,41,5,15.0,2013-10-06,28455555.555555556,58616666.666666664,3.0,2.0,7.0,-1,1
2321133,4,1,16.0,24,1,12.0,2013-10-19,26370000.0,49758333.33333333,3.0,1.0,13.0,0,0
2321139,4,1,16.0,79,1,8.0,2013-10-25,28420000.0,53005555.55555556,4.0,1.0,6.0,0,0
2321146,4,0,17.0,60,3,16.0,2013-11-02,29205000.0,36831111.11111111,4.0,2.0,8.0,-1,1
2321155,4,1,18.0,18,3,4.0,2013-11-09,31111111.111111112,60133333.333333336,3.0,1.0,7.0,-1,0
2321165,4,1,17.0,82,1,5.0,2013-11-23,28766666.666666664,69772222.22222222,2.0,0.0,14.0,0,1
2321174,4,0,17.0,15,3,2.0,2013-11-30,28133333.333333336,90877777.77777778,3.0,1.0,7.0,-1,0
2321185,4,1,17.0,39,1,8.0,2013-12-06,31224444.444444444,19123888.888888888,2.0,1.0,6.0,0,1
2321193,4,3,17.0,42,3,12.0,2013-12-14,31004444.444444448,47518888.88888889,2.0,1.0,8.0,0,0
2321203,4,0,17.0,33,0,7.0,2013-12-21,30872222.222222224,64150000.0,3.0,2.0,7.0,0,1
2321213,4,4,17.0,533,0,13.0,2014-01-25,28172222.22222222,41816666.666666664,4.0,2.0,35.0,1,1
2321225,4,3,15.0,44,1,8.0,2014-02-02,27888888.888888888,26182777.777777776,6.0,4.0,8.0,1,0
2321231,4,0,16.0,27,2,1.0,2014-02-08,26722222.222222224,290266666.6666667,9.0,6.0,6.0,-1,1
2321241,4,1,14.0,167,0,9.0,2014-02-16,25841666.666666668,25321666.666666668,8.0,3.0,8.0,1,0
2321249,4,2,12.0,23,1,18.0,2014-02-22,27208333.333333332,13033333.333333332,10.0,3.0,6.0,1,1
2321253,4,0,14.0,16,3,2.0,2014-03-01,30061111.111111112,175011111.1111111,12.0,6.0,7.0,-1,0
2321267,4,0,14.0,86,2,11.0,2014-03-08,29177222.222222224,33705555.55555555,9.0,3.0,7.0,-1,1
2321276,4,1,15.0,41,2,14.0,2014-03-16,29563333.333333332,47004444.44444445,6.0,0.0,8.0,-1,0
2321285,4,2,17.0,24,5,12.0,2014-03-23,28341666.666666668,42675555.55555555,6.0,0.0,7.0,-1,1
2321291,4,2,14.0,79,0,17.0,2014-03-26,30971666.666666668,57261111.11111111,3.0,0.0,3.0,1,1
2321305,4,2,15.0,60,3,14.0,2014-03-29,30913888.888888888,42840555.55555555,3.0,3.0,3.0,-1,0
2321310,4,0,17.0,18,2,4.0,2014-04-05,29805555.555555552,75527777.77777778,3.0,3.0,7.0,-1,1
2321321,4,1,17.0,82,4,5.0,2014-04-12,32553333.333333336,87566666.66666667,3.0,0.0,7.0,-1,0
2321328,4,1,17.0,15,4,4.0,2014-04-20,31125555.555555556,113361111.1111111,3.0,0.0,8.0,-1,1
2321340,4,0,17.0,39,2,7.0,2014-04-26,31876666.666666668,24150000.0,3.0,0.0,6.0,-1,0
2321347,4,0,17.0,42,2,11.0,2014-05-03,30296111.111111112,36164444.44444445,0.0,0.0,7.0,-1,1
2321353,4,1,17.0,33,4,3.0,2014-05-10,21971666.666666668,97086666.66666667,0.0,0.0,7.0,-1,0
